endpoint,year,session_key,file_path,file_size_bytes,modified_time_utc
race_control,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9896.jsonl,34272,2026-05-19T17:54:10+00:00
race_control,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9904.jsonl,19600,2026-05-19T17:54:10+00:00
race_control,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9912.jsonl,21515,2026-05-19T17:54:11+00:00
race_control,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9920.jsonl,30502,2026-05-19T17:54:11+00:00
race_control,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9928.jsonl,26985,2026-05-19T17:54:11+00:00
race_control,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/race_control/year=2025/session_key=9934.jsonl,21652,2026-05-19T17:54:12+00:00
session_result,2023,7779.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=7779.jsonl,4090,2026-05-19T17:55:02+00:00
session_result,2023,7787.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=7787.jsonl,4041,2026-05-19T17:55:02+00:00
session_result,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=7953.jsonl,4080,2026-05-19T17:55:03+00:00
session_result,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9069.jsonl,3885,2026-05-19T17:55:03+00:00
session_result,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9070.jsonl,4090,2026-05-19T17:55:03+00:00
session_result,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9078.jsonl,4096,2026-05-19T17:55:04+00:00
session_result,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9094.jsonl,4075,2026-05-19T17:55:05+00:00
session_result,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9102.jsonl,4085,2026-05-19T17:55:05+00:00
session_result,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9110.jsonl,4083,2026-05-19T17:55:05+00:00
session_result,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9117.jsonl,4102,2026-05-19T17:55:06+00:00
session_result,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9118.jsonl,4084,2026-05-19T17:55:06+00:00
session_result,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9126.jsonl,4083,2026-05-19T17:55:06+00:00
session_result,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9133.jsonl,4072,2026-05-19T17:55:07+00:00
session_result,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9140.jsonl,4082,2026-05-19T17:55:07+00:00
session_result,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9141.jsonl,4094,2026-05-19T17:55:08+00:00
session_result,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9149.jsonl,4087,2026-05-19T17:55:08+00:00
session_result,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9157.jsonl,4088,2026-05-19T17:55:08+00:00
session_result,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9165.jsonl,3876,2026-05-19T17:55:09+00:00
session_result,2023,9173.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9173.jsonl,4071,2026-05-19T17:55:09+00:00
session_result,2023,9181.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9181.jsonl,4073,2026-05-19T17:55:09+00:00
session_result,2023,9189.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9189.jsonl,4080,2026-05-19T17:55:10+00:00
session_result,2023,9197.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9197.jsonl,4094,2026-05-19T17:55:10+00:00
session_result,2023,9204.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9204.jsonl,4096,2026-05-19T17:55:11+00:00
session_result,2023,9205.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2023/session_key=9205.jsonl,4063,2026-05-19T17:55:11+00:00
session_result,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9472.jsonl,4084,2026-05-19T17:40:06+00:00
session_result,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9480.jsonl,4082,2026-05-19T17:40:07+00:00
session_result,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9507.jsonl,4098,2026-05-19T17:56:00+00:00
session_result,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9515.jsonl,4080,2026-05-19T17:56:01+00:00
session_result,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9523.jsonl,4067,2026-05-19T17:56:01+00:00
session_result,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9531.jsonl,4074,2026-05-19T17:56:01+00:00
session_result,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9539.jsonl,4086,2026-05-19T17:56:02+00:00
session_result,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9549.jsonl,4096,2026-05-19T17:56:02+00:00
session_result,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9550.jsonl,4089,2026-05-19T17:56:03+00:00
session_result,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9558.jsonl,4084,2026-05-19T17:56:03+00:00
session_result,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9566.jsonl,4082,2026-05-19T17:56:03+00:00
session_result,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9574.jsonl,4088,2026-05-19T17:56:04+00:00
session_result,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9582.jsonl,4085,2026-05-19T17:56:04+00:00
session_result,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9590.jsonl,4086,2026-05-19T17:56:04+00:00
session_result,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9598.jsonl,4079,2026-05-19T17:56:05+00:00
session_result,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9606.jsonl,4071,2026-05-19T17:56:05+00:00
session_result,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9616.jsonl,4095,2026-05-19T17:56:06+00:00
session_result,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9617.jsonl,4087,2026-05-19T17:56:06+00:00
session_result,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9625.jsonl,4069,2026-05-19T17:56:06+00:00
session_result,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9635.jsonl,4094,2026-05-19T17:56:07+00:00
session_result,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9636.jsonl,4083,2026-05-19T17:56:07+00:00
session_result,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9644.jsonl,4094,2026-05-19T17:56:08+00:00
session_result,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9654.jsonl,4093,2026-05-19T17:56:08+00:00
session_result,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9655.jsonl,4071,2026-05-19T17:56:08+00:00
session_result,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9662.jsonl,4072,2026-05-19T17:56:09+00:00
session_result,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9672.jsonl,4087,2026-05-19T17:56:09+00:00
session_result,2024,9673.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2024/session_key=9673.jsonl,4086,2026-05-19T17:56:09+00:00
session_result,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=10006.jsonl,4118,2026-05-19T17:57:04+00:00
session_result,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=10014.jsonl,4115,2026-05-19T17:57:04+00:00
session_result,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=10022.jsonl,4102,2026-05-19T17:57:04+00:00
session_result,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=10028.jsonl,4084,2026-05-19T17:57:05+00:00
session_result,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=10033.jsonl,4097,2026-05-19T17:57:05+00:00
session_result,2025,9693.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9693.jsonl,4070,2026-05-19T17:56:10+00:00
session_result,2025,9839.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9839.jsonl,4098,2026-05-19T17:56:10+00:00
session_result,2025,9845.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9845.jsonl,4097,2026-05-19T17:56:11+00:00
session_result,2025,9850.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9850.jsonl,4072,2026-05-19T17:56:11+00:00
session_result,2025,9858.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9858.jsonl,4080,2026-05-19T17:56:11+00:00
session_result,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9928.jsonl,4077,2026-05-19T17:57:00+00:00
session_result,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9934.jsonl,4092,2026-05-19T17:57:00+00:00
session_result,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9939.jsonl,4102,2026-05-19T17:57:00+00:00
session_result,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9947.jsonl,4074,2026-05-19T17:57:01+00:00
session_result,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9955.jsonl,4062,2026-05-19T17:57:01+00:00
session_result,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9963.jsonl,4066,2026-05-19T17:57:01+00:00
session_result,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9971.jsonl,3888,2026-05-19T17:57:02+00:00
session_result,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9979.jsonl,4077,2026-05-19T17:57:02+00:00
session_result,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9987.jsonl,4093,2026-05-19T17:57:03+00:00
session_result,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9993.jsonl,4095,2026-05-19T17:57:03+00:00
session_result,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/session_result/year=2025/session_key=9998.jsonl,4083,2026-05-19T17:57:03+00:00
sessions,2023,,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/sessions/year=2023/sessions.jsonl,46602,2026-05-19T17:41:33+00:00
sessions,2024,,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/sessions/year=2024/sessions.jsonl,48559,2026-05-19T17:41:34+00:00
sessions,2025,,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/sessions/year=2025/sessions.jsonl,48618,2026-05-19T17:41:34+00:00
weather,2023,7779.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=7779.jsonl,34609,2026-05-19T17:48:04+00:00
weather,2023,7787.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=7787.jsonl,51862,2026-05-19T17:48:05+00:00
weather,2023,7953.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=7953.jsonl,37641,2026-05-19T17:48:05+00:00
weather,2023,9069.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9069.jsonl,19123,2026-05-19T17:48:05+00:00
weather,2023,9070.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9070.jsonl,37341,2026-05-19T17:48:06+00:00
weather,2023,9078.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9078.jsonl,36267,2026-05-19T17:48:06+00:00
weather,2023,9094.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9094.jsonl,41134,2026-05-19T17:48:07+00:00
weather,2023,9102.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9102.jsonl,35949,2026-05-19T17:48:07+00:00
weather,2023,9110.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9110.jsonl,37908,2026-05-19T17:48:08+00:00
weather,2023,9117.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9117.jsonl,22540,2026-05-19T17:48:08+00:00
weather,2023,9118.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9118.jsonl,35545,2026-05-19T17:48:08+00:00
weather,2023,9126.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9126.jsonl,35334,2026-05-19T17:48:09+00:00
weather,2023,9133.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9133.jsonl,38171,2026-05-19T17:48:09+00:00
weather,2023,9140.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9140.jsonl,27928,2026-05-19T17:48:10+00:00
weather,2023,9141.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9141.jsonl,34901,2026-05-19T17:48:10+00:00
weather,2023,9149.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9149.jsonl,48905,2026-05-19T17:48:10+00:00
weather,2023,9157.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9157.jsonl,36462,2026-05-19T17:48:11+00:00
weather,2023,9165.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9165.jsonl,41180,2026-05-19T17:48:11+00:00
weather,2023,9221.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2023/session_key=9221.jsonl,37180,2026-05-19T17:49:01+00:00
weather,2024,9472.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9472.jsonl,36611,2026-05-19T17:49:01+00:00
weather,2024,9480.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9480.jsonl,34041,2026-05-19T17:49:01+00:00
weather,2024,9488.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9488.jsonl,33646,2026-05-19T17:49:02+00:00
weather,2024,9496.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9496.jsonl,42354,2026-05-19T17:49:02+00:00
weather,2024,9506.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9506.jsonl,19187,2026-05-19T17:49:02+00:00
weather,2024,9507.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9507.jsonl,35099,2026-05-19T17:49:03+00:00
weather,2024,9515.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9515.jsonl,33456,2026-05-19T17:49:03+00:00
weather,2024,9523.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9523.jsonl,46672,2026-05-19T17:49:04+00:00
weather,2024,9531.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9531.jsonl,26287,2026-05-19T17:49:04+00:00
weather,2024,9539.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9539.jsonl,36013,2026-05-19T17:49:04+00:00
weather,2024,9549.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9549.jsonl,18145,2026-05-19T17:49:05+00:00
weather,2024,9550.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9550.jsonl,33278,2026-05-19T17:49:05+00:00
weather,2024,9558.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9558.jsonl,34236,2026-05-19T17:49:06+00:00
weather,2024,9566.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9566.jsonl,36082,2026-05-19T17:49:06+00:00
weather,2024,9574.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9574.jsonl,31819,2026-05-19T17:49:06+00:00
weather,2024,9582.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9582.jsonl,35802,2026-05-19T17:49:07+00:00
weather,2024,9590.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9590.jsonl,30982,2026-05-19T17:49:07+00:00
weather,2024,9598.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9598.jsonl,35481,2026-05-19T17:49:07+00:00
weather,2024,9606.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9606.jsonl,37409,2026-05-19T17:49:08+00:00
weather,2024,9616.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9616.jsonl,18947,2026-05-19T17:49:08+00:00
weather,2024,9617.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9617.jsonl,36238,2026-05-19T17:49:09+00:00
weather,2024,9625.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9625.jsonl,37040,2026-05-19T17:49:09+00:00
weather,2024,9635.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9635.jsonl,17627,2026-05-19T17:49:09+00:00
weather,2024,9636.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9636.jsonl,46770,2026-05-19T17:49:10+00:00
weather,2024,9644.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9644.jsonl,33317,2026-05-19T17:49:10+00:00
weather,2024,9654.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9654.jsonl,17277,2026-05-19T17:49:11+00:00
weather,2024,9655.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9655.jsonl,35183,2026-05-19T17:49:11+00:00
weather,2024,9662.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9662.jsonl,34598,2026-05-19T17:49:11+00:00
weather,2024,9672.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2024/session_key=9672.jsonl,18715,2026-05-19T17:49:12+00:00
weather,2025,10006.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10006.jsonl,32875,2026-05-19T17:50:07+00:00
weather,2025,10014.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10014.jsonl,36961,2026-05-19T17:50:07+00:00
weather,2025,10022.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10022.jsonl,33342,2026-05-19T17:50:07+00:00
weather,2025,10028.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10028.jsonl,26763,2026-05-19T17:50:08+00:00
weather,2025,10033.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=10033.jsonl,34962,2026-05-19T17:50:08+00:00
weather,2025,9883.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9883.jsonl,20703,2026-05-19T17:50:00+00:00
weather,2025,9888.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9888.jsonl,36025,2026-05-19T17:50:00+00:00
weather,2025,9896.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9896.jsonl,37643,2026-05-19T17:50:01+00:00
weather,2025,9904.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9904.jsonl,36445,2026-05-19T17:50:01+00:00
weather,2025,9912.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9912.jsonl,33539,2026-05-19T17:50:02+00:00
weather,2025,9920.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9920.jsonl,37204,2026-05-19T17:50:02+00:00
weather,2025,9928.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9928.jsonl,31687,2026-05-19T17:50:02+00:00
weather,2025,9934.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9934.jsonl,18612,2026-05-19T17:50:03+00:00
weather,2025,9939.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9939.jsonl,51935,2026-05-19T17:50:03+00:00
weather,2025,9947.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9947.jsonl,36019,2026-05-19T17:50:03+00:00
weather,2025,9955.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9955.jsonl,37382,2026-05-19T17:50:04+00:00
weather,2025,9963.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9963.jsonl,39014,2026-05-19T17:50:04+00:00
weather,2025,9971.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9971.jsonl,36182,2026-05-19T17:50:05+00:00
weather,2025,9979.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9979.jsonl,37375,2026-05-19T17:50:05+00:00
weather,2025,9987.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9987.jsonl,35096,2026-05-19T17:50:05+00:00
weather,2025,9993.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9993.jsonl,19648,2026-05-19T17:50:06+00:00
weather,2025,9998.0,/content/drive/MyDrive/openf1_big_data_pipeline/data/bronze/weather/year=2025/session_key=9998.jsonl,36029,2026-05-19T17:50:06+00:00
